image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
M116858127ME_pyr_enh.png,36,13536,20,24,3.41,480,1.2,bright,2,0,0,0,False,1.0,0.663,21.07,no,49.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.014,,,,,,,
M116860262ME_pyr_enh.png,1176,4900,32,16,3.1,512,2.0,bright,2,0,0,0,False,1.0,0.97,28.7,no,45.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.028,,,,,,,
M116860262ME_pyr_enh.png,1088,6692,28,16,3.06,448,1.75,bright,2,0,0,0,False,1.0,1.0,47.33,no,45.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.031,,,,,,,
M116861440ME_pyr_enh.png,840,476,12,24,3.11,288,2.0,bright,2,0,0,0,False,1.0,1.0,49.26,no,45.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861440ME_pyr_enh.png,,0.028,,,,,,,
M116862038ME_pyr_enh.png,1388,6348,12,36,2.04,432,3.0,bright,2,0,0,0,False,1.0,0.515,53.73,no,49.7,55.7,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.169,,,,,,,
M116862038ME_pyr_enh.png,1016,6500,28,24,2.93,672,1.17,bright,2,0,0,0,False,1.0,1.0,19.08,no,45.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.041,,,,,,,
M116862038ME_pyr_enh.png,1028,9296,16,20,2.97,320,1.25,bright,2,0,0,0,False,1.0,0.829,39.26,no,45.7,55.7,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.037,,,,,,,
M116862822ME_pyr_enh.png,364,2044,16,56,2.1,896,3.5,bright,2,0,0,0,False,1.0,0.489,63.31,no,49.7,55.7,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862822ME_pyr_enh.png,,0.157,,,,,,,
NHQ201905310026_enh.png,8264,7036,28,16,3.04,448,1.75,bright,2,0,0,0,False,1.0,1.0,41.0,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310026_enh.png,,0.032,,,,,,,
NHQ201905310029_enh.png,3932,2992,280,144,0.59,40320,1.94,bright,2,0,0,0,False,1.0,0.025,46.92,no,53.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310029_enh.png,,0.441,,,,,,,
NHQ201905310043_enh.png,7100,2184,44,12,2.15,528,3.67,bright,2,0,0,0,False,1.0,0.566,31.32,no,49.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310043_enh.png,,0.148,,,,,,,
NHQ201905310045_enh.png,3500,2676,12,40,2.09,480,3.33,dark,2,0,0,0,False,1.0,0.669,22.82,no,49.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.159,,,,,,,
NHQ201905310045_enh.png,8496,3152,12,36,2.03,432,3.0,dark,2,0,0,0,False,1.0,0.314,22.49,no,49.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310045_enh.png,,0.170,,,,,,,
NHQ201906010001_enh.png,1928,492,3324,872,0.95,2898528,3.81,dark,2,0,0,0,False,1.0,0.001,61.41,no,53.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010001_enh.png,,0.384,,,,,,,
PIA13642_enh.png,672,1112,16,32,3.09,512,2.0,bright,2,0,0,0,False,1.0,1.0,36.61,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13642_enh.png,,0.029,,,,,,,
PIA13998_enh.png,2560,1688,8,28,1.68,224,3.5,bright,2,0,0,0,False,1.0,1.0,50.6,no,45.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13998_enh.png,,0.240,,,,,,,
PIA13998_enh.png,2408,2688,32,48,1.68,1536,1.5,dark,2,0,0,0,False,1.0,0.242,68.14,no,49.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13998_enh.png,,0.240,,,,,,,
M116860262ME_pyr_enh.png,1860,8316,12,28,3.16,336,2.33,bright,2,0,0,0,False,1.0,1.0,32.85,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.025,,,,,,,
M116860460ME_pyr_enh.png,1420,8064,36,48,1.63,1728,1.33,bright,2,0,0,0,False,1.0,0.281,57.13,no,49.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860460ME_pyr_enh.png,,0.250,,,,,,,
M116860657ME_pyr_enh.png,916,4116,24,12,3.1,288,2.0,bright,2,0,0,0,False,0.987,0.883,41.44,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860657ME_pyr_enh.png,,0.028,,,,,,,
M116861918ME_pyr_enh.png,744,2496,12,36,1.57,432,3.0,dark,2,0,0,0,False,1.0,1.0,44.96,no,45.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861918ME_pyr_enh.png,,0.264,,,,,,,
M116861918ME_pyr_enh.png,1052,4548,24,16,3.0,384,1.5,bright,2,0,0,0,False,0.989,0.744,41.24,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116861918ME_pyr_enh.png,,0.035,,,,,,,
M116862038ME_pyr_enh.png,1296,7980,16,20,2.96,320,1.25,bright,2,0,0,0,False,1.0,0.911,39.03,no,45.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862038ME_pyr_enh.png,,0.038,,,,,,,
M116862626ME_pyr_enh.png,1064,1904,24,28,3.38,672,1.17,bright,2,0,0,0,False,1.0,0.379,26.98,no,49.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116862626ME_pyr_enh.png,,0.015,,,,,,,
M116863018ME_pyr_enh.png,1304,7532,8,28,1.68,224,3.5,bright,2,0,0,0,False,0.991,1.0,57.86,no,45.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116863018ME_pyr_enh.png,,0.240,,,,,,,
M116864914ME_pyr_enh.png,1584,1604,100,160,1.33,16000,1.6,bright,2,0,0,0,False,1.0,0.035,49.1,no,53.6,55.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.315,,,,,,,
M116864914ME_pyr_enh.png,56,6916,16,24,3.91,384,1.5,bright,2,0,0,0,False,1.0,0.0,31.1,no,53.6,55.6,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116864914ME_pyr_enh.png,,0.003,,,,,,,
ESP_093495_1450_RED.browse_enh.png,3488,7300,12,44,0.54,528,3.67,bright,3,2,0,2,False,1.0,1.0,63.69,no,45.5,55.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\mars\hirise\ESP_093495_1450_RED.browse_enh.png,,0.450,,,,,,,
NHQ201905310039_enh.png,9840,4060,16,32,3.08,512,2.0,bright,2,0,0,0,False,1.0,0.785,19.95,no,45.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310039_enh.png,,0.030,,,,,,,
NHQ201905310042_enh.png,4868,1328,164,204,0.44,33456,1.24,bright,2,0,0,0,False,1.0,0.028,55.23,no,53.5,55.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310042_enh.png,,0.467,,,,,,,
NHQ201905310044_enh.png,6176,4240,104,40,2.18,4160,2.6,bright,2,0,0,0,False,1.0,0.127,38.83,no,53.5,55.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201905310044_enh.png,,0.143,,,,,,,
NHQ201906010001_enh.png,4544,2568,36,12,1.56,432,3.0,bright,2,0,0,0,False,0.998,1.0,63.96,no,45.5,55.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\NHQ201906010001_enh.png,,0.266,,,,,,,
PIA13517_enh.png,1508,352,12,24,4.88,288,2.0,dark,2,0,0,0,False,1.0,0.0,38.62,no,53.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\PIA13517_enh.png,,0.000,,,,,,,
M116858127ME_pyr_enh.png,1852,10336,12,24,4.36,288,2.0,bright,2,0,0,0,False,1.0,0.0,24.47,no,53.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.001,,,,,,,
M116858127ME_pyr_enh.png,244,14184,24,12,7.78,288,2.0,bright,2,0,0,0,False,1.0,0.0,20.33,no,53.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.000,,,,,,,
M116858127ME_pyr_enh.png,432,15764,12,24,6.19,288,2.0,bright,2,0,0,0,False,1.0,0.0,19.69,no,53.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116858127ME_pyr_enh.png,,0.000,,,,,,,
M116860262ME_pyr_enh.png,1304,452,12,24,3.09,288,2.0,bright,2,0,0,0,False,1.0,1.0,44.53,no,45.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.029,,,,,,,
M116860262ME_pyr_enh.png,1140,4172,12,24,4.73,288,2.0,bright,2,0,0,0,False,1.0,0.0,27.25,no,53.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.000,,,,,,,
M116860262ME_pyr_enh.png,1564,4240,20,16,2.94,320,1.25,bright,2,0,0,0,False,1.0,0.742,39.5,no,45.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.040,,,,,,,
M116860262ME_pyr_enh.png,636,6088,16,16,2.9,256,1.0,bright,2,0,0,0,False,1.0,1.0,49.49,no,45.5,55.5,PROMISING,medium,small_blob,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\moon\lroc_browse\M116860262ME_pyr_enh.png,,0.043,,,,,,,
